GAME_DATE_EST,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,PTS_home,PTS_away,point_total,point_average_last10,point_againts_average_last10,away_point_average_last10,away_point_againts_average_last10
2017-11-17,1610612764,1610612748,2017,88.0,91.0,179.0,109.9125,104.425,100.65,103.6
2017-11-17,1610612751,1610612762,2017,118.0,107.0,225.0,110.72222222222223,111.61111111111111,100.20714285714286,101.47142857142856
2017-11-17,1610612739,1610612746,2017,118.0,113.0,231.0,107.4,110.65,107.28333333333333,107.08333333333334
2017-11-17,1610612761,1610612752,2017,107.0,84.0,191.0,113.6,105.45714285714286,102.31666666666666,105.73333333333333
2017-11-17,1610612741,1610612766,2017,123.0,120.0,243.0,94.7875,104.6125,103.75,104.825
2017-11-17,1610612759,1610612760,2017,104.0,101.0,205.0,102.0,99.43333333333334,102.03472222222223,96.38888888888889
2017-11-17,1610612742,1610612750,2017,87.0,111.0,198.0,99.69999999999999,104.44999999999999,108.29285714285714,109.42142857142858
2017-11-17,1610612758,1610612757,2017,86.0,82.0,168.0,94.84285714285716,105.84285714285716,107.43571428571428,98.63571428571429
2017-11-17,1610612743,1610612740,2017,146.0,114.0,260.0,105.81666666666666,105.01666666666667,107.925,109.825
2017-11-17,1610612747,1610612756,2017,113.0,122.0,235.0,102.1875,104.4,106.8,116.275
2017-11-16,1610612738,1610612744,2017,92.0,88.0,180.0,103.41666666666666,94.52222222222221,120.34285714285716,107.97142857142856
2017-11-16,1610612756,1610612745,2017,116.0,142.0,258.0,106.2,114.825,110.1375,103.675
2017-11-15,1610612737,1610612758,2017,126.0,80.0,206.0,101.91666666666666,108.66666666666666,95.19285714285715,104.74285714285715
2017-11-15,1610612748,1610612764,2017,93.0,102.0,195.0,101.26111111111112,103.72777777777779,110.38571428571429,105.08571428571429
2017-11-15,1610612752,1610612762,2017,106.0,101.0,207.0,102.16666666666666,106.18333333333334,100.18333333333334,101.48333333333333
2017-11-15,1610612766,1610612739,2017,107.0,115.0,222.0,103.92857142857143,104.16428571428571,107.14444444444445,110.76666666666667
2017-11-15,1610612763,1610612754,2017,113.0,116.0,229.0,102.0,98.55555555555556,107.11666666666667,108.7
2017-11-15,1610612749,1610612765,2017,99.0,95.0,194.0,103.41666666666666,105.69444444444444,105.37142857142857,102.2642857142857
2017-11-15,1610612750,1610612759,2017,98.0,86.0,184.0,109.15,111.35,102.625,99.475
2017-11-15,1610612740,1610612761,2017,116.0,125.0,241.0,107.5142857142857,108.87857142857143,112.4,104.95714285714286
2017-11-15,1610612760,1610612741,2017,92.0,79.0,171.0,102.875,97.5625,95.88194444444444,105.50694444444444
2017-11-15,1610612757,1610612753,2017,99.0,94.0,193.0,107.78571428571428,98.9857142857143,107.62222222222222,104.99444444444444
2017-11-15,1610612747,1610612755,2017,109.0,115.0,224.0,101.9375,104.75,108.33571428571429,108.47857142857143
2017-11-14,1610612751,1610612738,2017,102.0,109.0,211.0,111.42361111111111,111.68055555555556,103.11111111111111,94.22222222222223
2017-11-14,1610612745,1610612761,2017,113.0,129.0,242.0,109.91428571428571,102.12142857142857,110.15,104.20714285714286
2017-11-14,1610612742,1610612759,2017,91.0,97.0,188.0,100.44999999999999,104.8,102.64285714285714,100.02857142857144
2017-11-13,1610612764,1610612758,2017,110.0,92.0,202.0,110.45238095238095,105.89682539682539,94.04285714285714,102.99285714285715
2017-11-13,1610612752,1610612739,2017,101.0,104.0,205.0,101.86666666666667,106.83333333333334,107.5125,111.2875
2017-11-13,1610612749,1610612763,2017,110.0,103.0,213.0,102.75,105.6875,101.82638888888889,98.00694444444444
2017-11-13,1610612740,1610612737,2017,106.0,105.0,211.0,107.8,109.28333333333333,101.01666666666667,108.81666666666666
2017-11-13,1610612756,1610612747,2017,93.0,100.0,193.0,106.65,115.825,102.07142857142857,105.71428571428572
2017-11-13,1610612762,1610612750,2017,98.0,109.0,207.0,100.88333333333333,101.08333333333334,109.11111111111111,112.0
2017-11-13,1610612757,1610612743,2017,99.0,82.0,181.0,108.43571428571428,100.58571428571429,107.11111111111111,105.5
2017-11-13,1610612744,1610612753,2017,110.0,100.0,210.0,119.94285714285715,108.37142857142857,106.82222222222222,104.09444444444443
2017-11-13,1610612746,1610612755,2017,105.0,109.0,214.0,107.33333333333334,108.33333333333334,107.68571428571428,108.87857142857143
2017-11-12,1610612738,1610612761,2017,95.0,94.0,189.0,103.63194444444444,94.125,110.66666666666666,104.63492063492063
2017-11-12,1610612765,1610612748,2017,112.0,103.0,215.0,104.97142857142856,102.56428571428572,100.94444444444446,103.22222222222223
2017-11-12,1610612754,1610612745,2017,95.0,118.0,213.0,108.30000000000001,107.85,109.21428571428572,102.22142857142856
2017-11-12,1610612760,1610612742,2017,112.0,99.0,211.0,102.52678571428572,97.64285714285714,100.35555555555555,104.5
2017-11-11,1610612764,1610612737,2017,113.0,94.0,207.0,110.34821428571428,106.78571428571428,101.76666666666667,107.81666666666666
2017-11-11,1610612740,1610612746,2017,111.0,103.0,214.0,107.69999999999999,110.05000000000001,107.8,108.35
2017-11-11,1610612752,1610612758,2017,118.0,91.0,209.0,101.31666666666666,108.03333333333333,94.14285714285714,102.74285714285715
2017-11-11,1610612745,1610612763,2017,111.0,96.0,207.0,109.08333333333334,102.9,102.10317460317461,97.23015873015873
2017-11-11,1610612742,1610612739,2017,104.0,111.0,215.0,100.33333333333334,104.05555555555556,107.4857142857143,111.74285714285715
2017-11-11,1610612749,1610612747,2017,98.0,90.0,188.0,102.75,106.60714285714286,103.08333333333334,106.58333333333334
2017-11-11,1610612759,1610612741,2017,133.0,94.0,227.0,101.64285714285714,99.97857142857143,96.3125,104.0625
2017-11-11,1610612744,1610612755,2017,135.0,114.0,249.0,118.75396825396825,108.07142857142857,107.39682539682539,107.5952380952381
2017-11-11,1610612743,1610612753,2017,125.0,107.0,232.0,105.94444444444444,105.20833333333334,106.88888888888889,103.05555555555556
2017-11-11,1610612756,1610612750,2017,118.0,110.0,228.0,106.0,116.125,109.0,111.5625
2017-11-11,1610612762,1610612751,2017,114.0,106.0,220.0,100.16666666666667,100.52777777777777,111.5625,111.625
2017-11-10,1610612765,1610612737,2017,111.0,104.0,215.0,104.73809523809524,102.21428571428572,101.06666666666666,107.06666666666666
2017-11-10,1610612738,1610612766,2017,90.0,87.0,177.0,104.65873015873015,94.5,104.53968253968254,104.93650793650794
2017-11-10,1610612741,1610612754,2017,87.0,105.0,192.0,96.58928571428572,103.78571428571428,108.25,107.8
2017-11-10,1610612760,1610612746,2017,120.0,111.0,231.0,101.39583333333334,96.75,106.44117647058823,106.48529411764706
2017-11-10,1610612759,1610612749,2017,87.0,94.0,181.0,102.69841269841271,100.31746031746032,103.71428571428572,108.14285714285714
2017-11-10,1610612756,1610612753,2017,112.0,128.0,240.0,105.5625,115.375,105.65972222222223,102.56944444444444
2017-11-10,1610612762,1610612748,2017,74.0,84.0,158.0,101.77083333333334,101.20833333333334,101.73611111111111,104.96527777777777
2017-11-10,1610612757,1610612751,2017,97.0,101.0,198.0,108.78571428571428,100.67460317460316,112.09821428571428,112.76785714285714
2017-11-09,1610612764,1610612747,2017,111.0,95.0,206.0,110.35714285714286,107.85714285714286,104.0,106.5
2017-11-09,1610612761,1610612740,2017,122.0,118.0,240.0,110.25,103.61111111111111,106.35,109.05000000000001
2017-11-09,1610612745,1610612739,2017,117.0,113.0,230.0,108.3,102.15,107.28333333333333,111.26666666666667
2017-11-09,1610612758,1610612755,2017,109.0,108.0,217.0,93.16666666666666,102.26666666666667,107.41071428571428,107.61607142857143
2017-11-09,1610612743,1610612760,2017,102.0,94.0,196.0,106.0873015873016,105.76190476190476,101.72619047619048,96.25
2017-11-08,1610612765,1610612754,2017,114.0,97.0,211.0,104.25892857142857,102.21428571428572,108.82222222222222,107.45555555555555
2017-11-08,1610612753,1610612752,2017,112.0,99.0,211.0,105.25,102.75,100.9,107.55000000000001
2017-11-08,1610612738,1610612747,2017,107.0,96.0,203.0,104.61111111111111,94.25,102.1,108.25555555555556
2017-11-08,1610612756,1610612748,2017,115.0,126.0,241.0,104.78571428571428,114.55357142857143,99.75396825396825,104.27777777777777
2017-11-08,1610612744,1610612750,2017,125.0,101.0,226.0,117.89285714285714,108.50892857142857,109.5,110.5
2017-11-07,1610612739,1610612749,2017,124.0,119.0,243.0,106.19444444444446,110.88888888888889,102.91666666666666,107.10714285714286
2017-11-07,1610612754,1610612740,2017,112.0,117.0,229.0,107.78344671201813,104.64739229024943,105.56666666666666,108.71111111111111
2017-11-07,1610612764,1610612742,2017,99.0,113.0,212.0,111.36904761904762,107.78571428571428,99.34027777777777,104.49305555555556
2017-11-07,1610612752,1610612766,2017,118.0,113.0,231.0,100.33333333333334,107.32222222222222,103.67857142857143,104.15178571428572
2017-11-07,1610612761,1610612741,2017,119.0,114.0,233.0,109.96666666666667,102.57777777777778,95.71428571428572,102.92857142857143
2017-11-07,1610612759,1610612746,2017,120.0,107.0,227.0,101.95535714285714,99.92857142857143,106.43,106.36
2017-11-07,1610612743,1610612751,2017,112.0,104.0,216.0,105.44444444444444,105.66666666666667,112.5625,113.04166666666666
2017-11-07,1610612762,1610612755,2017,97.0,104.0,201.0,102.19047619047619,100.6547619047619,107.71428571428572,108.5
2017-11-07,1610612757,1610612763,2017,97.0,98.0,195.0,109.22321428571428,100.97321428571428,102.30555555555554,97.36111111111111
2017-11-07,1610612758,1610612760,2017,94.0,86.0,180.0,93.3,103.80000000000001,102.83333333333334,96.25
2017-11-06,1610612737,1610612738,2017,107.0,110.0,217.0,100.55,106.85,104.16666666666666,93.5625
2017-11-06,1610612756,1610612751,2017,92.0,98.0,190.0,105.66666666666666,115.79166666666666,113.8125,115.425
2017-11-06,1610612744,1610612748,2017,97.0,80.0,177.0,118.78571428571429,110.57142857142857,100.94444444444446,104.86111111111111
2017-11-05,1610612739,1610612737,2017,115.0,117.0,232.0,105.39583333333334,110.54166666666666,99.62222222222222,106.36666666666667
2017-11-05,1610612746,1610612748,2017,101.0,104.0,205.0,106.28,105.36,100.21111111111111,105.27777777777777
2017-11-05,1610612753,1610612738,2017,88.0,104.0,192.0,106.4375,102.625,104.02380952380952,94.03571428571428
2017-11-05,1610612761,1610612764,2017,96.0,107.0,203.0,107.31089743589743,103.19123931623932,111.58333333333334,108.41666666666666
2017-11-05,1610612745,1610612762,2017,137.0,110.0,247.0,112.03703703703704,104.07592592592593,101.25714285714285,97.57142857142857
2017-11-05,1610612759,1610612756,2017,112.0,95.0,207.0,101.57142857142858,100.28571428571428,106.52380952380952,116.0952380952381
2017-11-05,1610612752,1610612754,2017,108.0,101.0,209.0,100.25,107.7875,108.24872448979592,104.59183673469389
2017-11-05,1610612750,1610612766,2017,112.0,94.0,206.0,109.3,112.4,103.92857142857143,103.57142857142857
2017-11-05,1610612757,1610612760,2017,103.0,99.0,202.0,109.35714285714286,101.28571428571428,103.08333333333334,95.35
2017-11-05,1610612747,1610612763,2017,107.0,102.0,209.0,102.1,108.80555555555554,102.18888888888888,96.54444444444445
2017-11-04,1610612746,1610612763,2017,104.0,113.0,217.0,106.43,104.83222222222221,102.52614379084967,99.33660130718954
2017-11-04,1610612765,1610612758,2017,108.0,99.0,207.0,104.07142857142857,102.07142857142857,92.85555555555555,103.53333333333333
2017-11-04,1610612741,1610612740,2017,90.0,96.0,186.0,95.83333333333334,103.30952380952381,105.9,109.6625
2017-11-04,1610612750,1610612742,2017,112.0,99.0,211.0,107.84375,106.0,99.06349206349206,104.12698412698413
2017-11-04,1610612743,1610612744,2017,108.0,127.0,235.0,104.94444444444444,103.23333333333333,118.72619047619048,110.58333333333334
2017-11-03,1610612765,1610612749,2017,105.0,96.0,201.0,104.07142857142857,102.13095238095238,104.1,107.55714285714285
2017-11-03,1610612753,1610612741,2017,83.0,105.0,188.0,108.4375,102.375,95.41666666666667,105.16666666666666
2017-11-03,1610612755,1610612754,2017,121.0,110.0,231.0,106.51190476190476,108.1547619047619,108.20408163265307,103.59183673469389
2017-11-03,1610612764,1610612739,2017,122.0,130.0,252.0,110.7,106.61666666666667,103.4125,109.375
2017-11-03,1610612737,1610612745,2017,104.0,119.0,223.0,101.75163398692811,105.13725490196077,111.48148148148148,103.87037037037037
2017-11-03,1610612752,1610612756,2017,120.0,107.0,227.0,99.28571428571428,107.95714285714286,106.66666666666666,115.83333333333333
2017-11-03,1610612742,1610612740,2017,94.0,99.0,193.0,99.66071428571428,104.32142857142857,106.11428571428571,110.6
2017-11-03,1610612759,1610612766,2017,108.0,101.0,209.0,101.39285714285714,100.26190476190476,103.67857142857143,103.13095238095238
2017-11-03,1610612743,1610612748,2017,95.0,94.0,189.0,110.46572104018912,108.99290780141844,102.39236111111111,103.27777777777777
2017-11-03,1610612762,1610612761,2017,100.0,109.0,209.0,101.56666666666666,96.41666666666666,107.01923076923077,103.41346153846155
2017-11-03,1610612760,1610612738,2017,94.0,101.0,195.0,104.1,95.1,104.08333333333333,94.16666666666666
2017-11-03,1610612747,1610612751,2017,124.0,112.0,236.0,100.85,108.60555555555555,110.88541666666666,112.97916666666666
2017-11-02,1610612759,1610612744,2017,92.0,112.0,204.0,102.74285714285715,99.12857142857143,120.14285714285714,112.2
2017-11-02,1610612757,1610612747,2017,113.0,110.0,223.0,108.70238095238095,100.78571428571428,100.76136363636363,108.61136363636363
2017-11-01,1610612766,1610612749,2017,126.0,121.0,247.0,102.33333333333334,101.75,99.22549019607843,104.25910364145658
2017-11-01,1610612739,1610612754,2017,107.0,124.0,231.0,102.95714285714286,108.42857142857143,106.97789115646259,103.42517006802721
2017-11-01,1610612755,1610612737,2017,119.0,109.0,228.0,105.02857142857144,107.77142857142857,101.09191176470588,104.28308823529412
2017-11-01,1610612764,1610612756,2017,116.0,122.0,238.0,109.97222222222223,104.27777777777777,105.36666666666667,115.86666666666667
2017-11-01,1610612738,1610612758,2017,113.0,86.0,199.0,103.41666666666666,94.81666666666666,93.1125,102.8875
2017-11-01,1610612748,1610612741,2017,97.0,91.0,188.0,102.90625,104.125,96.23333333333333,106.36666666666667
2017-11-01,1610612752,1610612745,2017,97.0,119.0,216.0,99.91666666666666,107.18333333333334,110.78703703703704,104.05092592592592
2017-11-01,1610612763,1610612753,2017,99.0,101.0,200.0,102.82475490196079,99.0171568627451,108.78571428571428,102.67857142857143
2017-11-01,1610612740,1610612750,2017,98.0,104.0,202.0,105.17261904761905,108.4375,108.26041666666666,106.83333333333334
2017-11-01,1610612743,1610612761,2017,129.0,111.0,240.0,110.29227053140096,108.97463768115942,106.50137362637362,101.62774725274726
2017-11-01,1610612762,1610612757,2017,112.0,103.0,215.0,100.8,95.4,109.58333333333333,99.66666666666666
2017-11-01,1610612746,1610612742,2017,119.0,98.0,217.0,105.68,105.11,99.375,103.25
2017-10-31,1610612754,1610612758,2017,101.0,83.0,184.0,107.04166666666666,103.625,93.65714285714284,102.91428571428571
2017-10-31,1610612751,1610612756,2017,114.0,122.0,236.0,110.93005952380952,112.13988095238095,104.90625,114.86458333333333
2017-10-31,1610612749,1610612760,2017,91.0,110.0,201.0,99.80882352941177,103.81862745098039,104.69183673469388,102.61224489795919
2017-10-31,1610612747,1610612765,2017,113.0,93.0,206.0,100.01136363636363,109.20580808080808,104.91666666666666,101.66666666666666
2017-10-30,1610612738,1610612759,2017,108.0,94.0,202.0,105.36494252873564,100.8132183908046,103.01666666666667,98.45
2017-10-30,1610612748,1610612750,2017,122.0,125.0,247.0,101.78125,102.78571428571428,106.74375,105.6
2017-10-30,1610612752,1610612743,2017,116.0,110.0,226.0,98.9,107.0,110.16032608695653,108.5163043478261
2017-10-30,1610612745,1610612755,2017,107.0,115.0,222.0,110.86320754716982,103.98349056603774,104.51666666666667,108.11666666666667
2017-10-30,1610612763,1610612766,2017,99.0,104.0,203.0,103.20868347338936,98.3921568627451,101.68333333333334,102.03333333333333
2017-10-30,1610612740,1610612753,2017,99.0,115.0,214.0,105.26747720364742,108.36170212765958,108.08333333333334,103.08333333333334
2017-10-30,1610612762,1610612742,2017,104.0,89.0,193.0,99.81509433962265,97.72641509433961,99.875,103.25
2017-10-30,1610612757,1610612761,2017,85.0,99.0,184.0,111.46666666666667,100.06666666666666,106.81089743589743,102.91346153846155
2017-10-30,1610612746,1610612744,2017,113.0,141.0,254.0,105.14428571428572,102.39571428571429,113.05513784461152,109.95614035087719
2017-10-29,1610612737,1610612749,2017,106.0,117.0,223.0,101.08250000000001,104.1625,99.64333333333335,103.79666666666667
2017-10-29,1610612754,1610612759,2017,97.0,94.0,191.0,107.15070921985816,103.71631205673759,103.4,98.6
2017-10-29,1610612751,1610612743,2017,111.0,124.0,235.0,111.23958333333333,110.85416666666666,108.99068322981367,108.28416149068323
2017-10-29,1610612766,1610612753,2017,120.0,113.0,233.0,100.4,100.9,107.3,101.55
2017-10-29,1610612758,1610612764,2017,83.0,110.0,193.0,98.14437689969606,103.96960486322189,109.97222222222223,106.46111111111111
2017-10-29,1610612739,1610612752,2017,95.0,114.0,209.0,103.35,108.0,103.48333333333333,108.74375
2017-10-29,1610612744,1610612765,2017,107.0,115.0,222.0,113.41228070175438,109.78947368421052,103.9,101.61666666666667
2017-10-28,1610612740,1610612739,2017,123.0,101.0,224.0,105.1055900621118,108.43478260869566,104.74122807017544,108.49122807017544
2017-10-28,1610612748,1610612738,2017,90.0,96.0,186.0,102.94791666666666,103.41666666666666,105.94827586206897,101.39655172413794
2017-10-28,1610612741,1610612760,2017,69.0,101.0,170.0,98.5,106.4,104.71458333333334,103.01041666666666
2017-10-28,1610612763,1610612745,2017,103.0,89.0,192.0,103.38725490196079,98.80882352941177,112.11320754716982,103.78706199460916
2017-10-28,1610612742,1610612755,2017,110.0,112.0,222.0,99.5,102.57142857142857,104.1,108.30000000000001
2017-10-28,1610612762,1610612747,2017,96.0,81.0,177.0,99.86153846153846,97.86538461538461,100.25581395348837,109.4095607235142
2017-10-28,1610612757,1610612756,2017,114.0,107.0,221.0,112.35034013605443,101.80952380952381,104.89007092198581,114.86879432624113
2017-10-28,1610612746,1610612765,2017,87.0,95.0,182.0,106.59666666666666,102.61,102.45833333333334,101.13541666666666
2017-10-27,1610612766,1610612745,2017,93.0,109.0,202.0,101.07916666666667,102.31458333333333,112.11320754716982,104.35849056603774
2017-10-27,1610612753,1610612759,2017,114.0,87.0,201.0,107.0,103.0,106.02857142857144,98.7
2017-10-27,1610612737,1610612743,2017,100.0,105.0,205.0,101.13392857142857,104.15943877551021,109.01449275362319,108.8913043478261
2017-10-27,1610612752,1610612751,2017,107.0,86.0,193.0,103.92708333333334,108.20833333333334,111.4645390070922,110.9468085106383
2017-10-27,1610612750,1610612760,2017,119.0,116.0,235.0,106.61276595744681,105.47234042553191,104.57872340425533,102.8936170212766
2017-10-27,1610612744,1610612764,2017,120.0,117.0,237.0,112.61228070175439,109.35614035087718,108.87400793650794,106.73611111111111
2017-10-27,1610612747,1610612761,2017,92.0,101.0,193.0,100.63081395348837,109.65261627906978,107.04423076923077,104.01346153846154
2017-10-26,1610612741,1610612737,2017,91.0,86.0,177.0,101.56037735849057,106.38867924528302,101.92857142857142,105.06122448979592
2017-10-26,1610612763,1610612742,2017,96.0,91.0,187.0,104.33725490196079,99.1921568627451,99.92857142857143,102.58163265306122
2017-10-26,1610612749,1610612738,2017,89.0,96.0,185.0,100.66,104.58000000000001,107.13248638838476,104.7912885662432
2017-10-26,1610612757,1610612746,2017,103.0,104.0,207.0,112.41666666666666,101.84375,106.6156462585034,102.65306122448979
2017-10-26,1610612758,1610612740,2017,106.0,114.0,220.0,98.12888198757764,103.88819875776397,104.1413043478261,108.68478260869566
2017-10-25,1610612766,1610612743,2017,110.0,93.0,203.0,101.03617021276597,102.41276595744681,110.24782608695652,108.74130434782609
2017-10-25,1610612765,1610612750,2017,122.0,101.0,223.0,100.75833333333333,100.71875,105.35562310030394,106.12744246634824
2017-10-25,1610612755,1610612745,2017,104.0,105.0,209.0,104.40625,108.93333333333334,112.51320754716981,104.05849056603773
2017-10-25,1610612751,1610612739,2017,112.0,107.0,219.0,111.79787234042553,110.8468085106383,104.75892857142857,108.46428571428572
2017-10-25,1610612748,1610612759,2017,100.0,117.0,217.0,103.58125,102.2,105.9090909090909,98.69090909090909
2017-10-25,1610612760,1610612754,2017,114.0,96.0,210.0,105.82872340425533,105.4736170212766,108.23404255319149,102.78297872340426
2017-10-25,1610612742,1610612763,2017,103.0,94.0,197.0,100.01190476190476,103.17687074829931,104.41,99.19
2017-10-25,1610612756,1610612762,2017,97.0,88.0,185.0,105.62340425531914,117.60212765957446,100.49927431059507,97.31821480406386
2017-10-25,1610612744,1610612761,2017,117.0,112.0,229.0,116.30701754385964,104.81578947368422,105.95904558404558,102.46901709401709
2017-10-25,1610612747,1610612764,2017,102.0,99.0,201.0,100.39867109634551,110.10797342192691,108.9540404040404,106.80656565656565
2017-10-24,1610612739,1610612741,2017,119.0,112.0,231.0,102.90892857142856,108.06428571428572,102.19037735849057,102.86867924528302
2017-10-24,1610612753,1610612751,2017,125.0,121.0,246.0,102.32040816326531,102.57551020408164,111.65217391304347,110.74782608695652
2017-10-24,1610612738,1610612752,2017,110.0,89.0,199.0,107.12280701754386,104.93859649122807,104.07779255319149,108.20500886524823
2017-10-24,1610612750,1610612754,2017,107.0,130.0,237.0,105.34937888198758,105.84205856255545,105.65561118064247,105.71631205673759
2017-10-24,1610612757,1610612740,2017,103.0,93.0,196.0,112.48581560283688,101.99645390070921,104.8913043478261,109.33478260869565
2017-10-24,1610612746,1610612762,2017,102.0,84.0,186.0,107.14897959183673,104.0530612244898,100.65384615384616,97.28846153846153
2017-10-23,1610612765,1610612755,2017,86.0,97.0,183.0,101.19791666666667,101.73958333333334,102.2123724489796,108.31292517006803
2017-10-23,1610612748,1610612737,2017,104.0,93.0,197.0,103.11125,102.22,102.4047619047619,105.18027210884354
2017-10-23,1610612745,1610612763,2017,90.0,98.0,188.0,112.75576923076923,104.15192307692308,104.44489795918368,99.32040816326531
2017-10-23,1610612749,1610612766,2017,103.0,94.0,197.0,102.06980392156862,103.03686274509803,103.69127225358228,103.94745983499783
2017-10-23,1610612742,1610612744,2017,103.0,133.0,236.0,100.12857142857143,100.11020408163265,116.14473684210526,104.85072055137846
2017-10-23,1610612759,1610612761,2017,101.0,97.0,198.0,105.05016233766234,98.90162337662338,106.0027213352685,102.4794992743106
2017-10-23,1610612743,1610612764,2017,104.0,109.0,213.0,110.34444444444443,108.74444444444444,108.94444444444444,106.86111111111111
2017-10-23,1610612756,1610612758,2017,117.0,115.0,232.0,107.00465425531914,113.1917109929078,96.18840579710144,102.59057971014492
2017-10-22,1610612751,1610612737,2017,116.0,104.0,220.0,106.28759057971014,112.45199275362319,101.97142857142856,104.1469387755102
2017-10-22,1610612760,1610612750,2017,113.0,115.0,228.0,105.78484585323491,105.35280069474598,105.23777173913044,105.79528985507247
2017-10-22,1610612747,1610612740,2017,112.0,119.0,231.0,99.25581395348837,109.0484496124031,104.4225543478261,107.19519927536231
2017-10-21,1610612761,1610612755,2017,128.0,94.0,222.0,105.82907880133186,102.56603773584905,102.30208333333334,108.13541666666667
2017-10-21,1610612739,1610612753,2017,93.0,114.0,207.0,110.2984022556391,107.11340852130326,101.13499149659864,107.10884353741497
2017-10-21,1610612748,1610612754,2017,112.0,108.0,220.0,103.05676020408163,102.16326530612244,105.6140425531915,105.68297872340426
2017-10-21,1610612752,1610612765,2017,107.0,111.0,218.0,104.0531914893617,108.15957446808511,101.08000886524823,101.7229609929078
2017-10-21,1610612741,1610612759,2017,77.0,87.0,164.0,102.43384615384616,103.00692307692307,105.20403439153439,99.10515873015873
2017-10-21,1610612745,1610612742,2017,107.0,91.0,198.0,112.84117647058824,104.31764705882352,100.17916666666667,100.07916666666667
2017-10-21,1610612763,1610612744,2017,111.0,101.0,212.0,100.86254501800721,100.10864345738295,116.26746411483253,104.81419457735248
2017-10-21,1610612749,1610612757,2017,113.0,110.0,223.0,101.98,102.96000000000001,113.01914893617021,100.32978723404256
2017-10-21,1610612743,1610612758,2017,96.0,79.0,175.0,110.53636363636363,109.08863636363637,97.07173913043478,102.87391304347827
2017-10-21,1610612762,1610612760,2017,96.0,87.0,183.0,100.70211161387633,97.37405731523378,105.95829636202308,105.48092280390418
2017-10-21,1610612746,1610612756,2017,130.0,88.0,218.0,106.70859497645212,104.00883045525903,107.19429347826087,113.0221920289855
2017-10-20,1610612766,1610612737,2017,109.0,91.0,200.0,103.6572759538598,104.07165039929015,102.79258241758242,103.20270800627944
2017-10-20,1610612754,1610612757,2017,96.0,114.0,210.0,105.73869565217392,105.56086956521739,107.78973717146434,107.92782644972883
2017-10-20,1610612755,1610612738,2017,92.0,102.0,194.0,102.40647163120568,108.17442375886526,107.15288220551378,105.04385964912281
2017-10-20,1610612764,1610612765,2017,115.0,111.0,226.0,108.89675052410902,106.79245283018868,100.95697463768116,101.61865942028986
2017-10-20,1610612749,1610612739,2017,97.0,116.0,213.0,102.04979591836735,102.81877551020409,110.23492822966507,107.22185007974481
2017-10-20,1610612751,1610612753,2017,126.0,121.0,247.0,106.06706753006475,112.32654949121184,100.92466348241425,106.94572297003907
2017-10-20,1610612750,1610612762,2017,100.0,97.0,197.0,105.30902777777777,105.8638888888889,100.73529411764706,97.36274509803923
2017-10-20,1610612742,1610612758,2017,88.0,93.0,181.0,98.0625,100.97916666666666,102.00090579710144,106.15307971014492
2017-10-20,1610612740,1610612744,2017,120.0,128.0,248.0,104.28680555555556,106.97152777777777,116.14473684210526,104.69298245614036
2017-10-20,1610612756,1610612747,2017,130.0,132.0,262.0,106.96623496762257,112.80920444033302,98.9047619047619,108.85714285714286
2017-10-19,1610612761,1610612741,2017,117.0,100.0,217.0,105.75849056603774,102.59603773584905,102.45486656200941,102.87794348508635
2017-10-19,1610612760,1610612752,2017,105.0,84.0,189.0,105.99592391304347,105.67798913043478,104.26480111008325,108.2104532839963
2017-10-19,1610612747,1610612746,2017,92.0,108.0,200.0,99.3047619047619,108.47380952380954,106.68669871794873,104.16826923076923
2017-10-18,1610612765,1610612766,2017,102.0,90.0,192.0,100.96207215541165,101.70420906567992,103.77717391304347,104.10778985507247
2017-10-18,1610612754,1610612751,2017,140.0,131.0,271.0,105.38,105.24444444444444,105.80378250591016,112.05650118203309
2017-10-18,1610612753,1610612748,2017,116.0,109.0,225.0,100.76883865248227,106.88896276595744,102.95636126791142,102.01432913590969
2017-10-18,1610612764,1610612755,2017,120.0,115.0,235.0,108.7991452991453,106.6826923076923,102.27659574468086,108.07446808510639
2017-10-18,1610612738,1610612749,2017,100.0,108.0,208.0,107.23214285714286,105.02678571428572,101.96938775510205,102.85714285714286
2017-10-18,1610612763,1610612740,2017,103.0,91.0,194.0,100.83489795918368,100.17040816326531,104.39385342789598,107.00898345153664
2017-10-18,1610612742,1610612737,2017,111.0,117.0,228.0,97.94725177304964,100.7770390070922,102.63025210084034,103.11164465786314
2017-10-18,1610612762,1610612743,2017,106.0,96.0,202.0,100.68549019607843,97.36176470588236,110.9500891265597,110.29255793226382
2017-10-18,1610612759,1610612750,2017,107.0,99.0,206.0,105.1993265993266,99.10353535353535,105.3628841607565,105.8789598108747
2017-10-18,1610612756,1610612757,2017,76.0,124.0,200.0,107.31521739130434,112.67391304347825,107.60914893617021,108.24978723404256
2017-10-18,1610612758,1610612745,2017,100.0,105.0,205.0,102.05138888888888,106.16805555555555,114.29023307436182,108.9100998890122
2017-10-17,1610612739,1610612738,2017,102.0,99.0,201.0,110.32045454545454,107.27808441558442,107.29058441558442,105.04496753246752
2017-10-17,1610612744,1610612745,2017,121.0,122.0,243.0,116.11607142857143,104.52083333333334,114.20079185520362,108.80033936651583
2017-10-13,1610612766,1610612742,2017,111.0,96.0,207.0,103.71944444444443,104.18194444444444,97.9468085106383,100.70212765957447
