GAME_DATE_EST,game_id,home_team,away_team,SEASON,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,book_name_over,book_id_over,total1_over,over_odds,PTS_comb_actual,book_name_under,book_id_under,total1_under,under_odds,point_average_last10,point_againts_average_last10,away_point_average_last10,away_point_againts_average_last10
2018-04-03,21701156,1610612739,1610612761,2017,112.0,0.494,0.885,0.433,18.0,42.0,106.0,0.447,0.7859999999999999,0.324,28.0,46.0,1,BetOnline,1096,222.0,-110.0,218.0,Heritage,169,223.5,-105.0,111.8,108.65,113.95,107.3
2018-04-03,21701157,1610612755,1610612751,2017,121.0,0.5489999999999999,0.667,0.429,28.0,55.0,95.0,0.42,0.435,0.405,20.0,36.0,1,Pinnacle Sports,238,224.0,-100.0,216.0,BetOnline,1096,225.0,-107.0,112.9,103.6,108.95,112.95
2018-04-03,21701158,1610612748,1610612737,2017,101.0,0.451,0.846,0.242,22.0,46.0,98.0,0.42,0.733,0.394,24.0,49.0,1,Heritage,169,206.0,-105.0,199.0,Pinnacle Sports,238,207.0,-108.0,111.55,108.45,103.15,112.05
2018-04-03,21701159,1610612752,1610612753,2017,73.0,0.349,0.75,0.148,17.0,42.0,97.0,0.42,0.667,0.306,28.0,53.0,0,Pinnacle Sports,238,207.0,-100.0,170.0,BetOnline,1096,209.0,-110.0,106.95,114.65,98.6,104.8
2018-04-03,21701161,1610612745,1610612764,2017,120.0,0.512,0.667,0.348,26.0,46.0,104.0,0.528,0.696,0.48,25.0,36.0,1,BetOnline,1096,214.0,-110.0,224.0,Pinnacle Sports,238,216.5,102.0,109.2,99.35,105.15,106.1
2018-04-03,21701163,1610612760,1610612744,2017,107.0,0.376,0.757,0.237,13.0,58.0,111.0,0.494,0.875,0.276,27.0,40.0,0,BetOnline,1096,221.0,-110.0,218.0,Pinnacle Sports,238,222.5,-105.0,110.0,108.35,107.15,104.9
2018-04-03,21701164,1610612742,1610612757,2017,115.0,0.457,0.7,0.386,27.0,43.0,109.0,0.448,0.875,0.25,28.0,46.0,1,5Dimes,19,207.5,-105.0,224.0,Pinnacle Sports,238,208.0,-109.0,103.2,106.75,108.0,101.05
2018-04-03,21701168,1610612746,1610612759,2017,113.0,0.451,0.7909999999999999,0.313,21.0,47.0,110.0,0.443,0.857,0.333,24.0,39.0,1,Pinnacle Sports,238,207.5,-104.0,223.0,5Dimes,19,207.5,-103.0,110.85,110.0,104.7,102.4
2018-04-03,21701167,1610612756,1610612758,2017,97.0,0.455,0.636,0.353,18.0,52.0,94.0,0.371,0.7390000000000001,0.407,20.0,40.0,1,Heritage,169,208.0,-105.0,191.0,Pinnacle Sports,238,208.0,-100.0,102.35,116.5,100.6,104.75
2018-04-03,21701162,1610612749,1610612738,2017,106.0,0.544,0.7140000000000001,0.25,27.0,41.0,102.0,0.469,0.792,0.304,19.0,37.0,1,Heritage,169,203.5,-105.0,208.0,BetOnline,1096,204.5,-111.0,112.05,113.4,106.6,103.7
2018-04-03,21701165,1610612743,1610612754,2017,107.0,0.461,0.75,0.313,31.0,49.0,104.0,0.488,0.813,0.474,23.0,35.0,1,Pinnacle Sports,238,212.5,100.0,211.0,5Dimes,19,212.0,-105.0,117.95,115.25,103.2,100.0
2018-04-03,21701166,1610612762,1610612747,2017,117.0,0.483,0.63,0.424,29.0,47.0,110.0,0.486,0.667,0.5,23.0,39.0,1,Bookmaker,93,207.5,-110.0,227.0,5Dimes,19,209.0,-105.0,105.3,94.55,110.75,106.45
2018-04-04,21701173,1610612740,1610612763,2017,123.0,0.523,0.895,0.444,32.0,48.0,95.0,0.398,0.733,0.313,19.0,37.0,1,Pinnacle Sports,238,217.0,104.0,218.0,Heritage,169,217.0,-105.0,110.85,109.7,99.15,110.25
2018-04-04,21701172,1610612737,1610612748,2017,86.0,0.3670000000000001,0.647,0.3,20.0,48.0,115.0,0.447,0.8240000000000001,0.447,23.0,54.0,0,Pinnacle Sports,238,207.0,-102.0,201.0,5Dimes,19,207.0,-102.0,103.15,111.9,110.95,106.8
2018-04-04,21701174,1610612747,1610612759,2017,122.0,0.547,0.833,0.542,32.0,44.0,112.0,0.433,0.7040000000000001,0.391,25.0,46.0,1,5Dimes,19,205.0,-105.0,234.0,Pinnacle Sports,238,205.0,-104.0,110.6,106.9,104.95,101.95
2018-04-04,21701170,1610612753,1610612742,2017,105.0,0.453,0.7040000000000001,0.276,27.0,47.0,100.0,0.438,0.706,0.333,24.0,43.0,1,5Dimes,19,197.0,-103.0,205.0,Pinnacle Sports,238,197.0,-103.0,97.9,103.0,103.5,106.5
2018-04-04,21701169,1610612765,1610612755,2017,108.0,0.443,0.609,0.444,30.0,42.0,115.0,0.494,0.737,0.433,32.0,44.0,0,5Dimes,19,216.0,-103.0,223.0,Heritage,169,216.5,-105.0,103.25,102.4,113.75,103.25
2018-04-04,21701171,1610612761,1610612738,2017,96.0,0.435,0.75,0.303,23.0,48.0,78.0,0.333,0.893,0.136,10.0,43.0,1,Heritage,169,203.5,-105.0,174.0,Pinnacle Sports,238,204.0,-104.0,113.15,108.0,105.65,103.4
2018-04-05,21701180,1610612743,1610612750,2017,100.0,0.393,0.8640000000000001,0.306,21.0,47.0,96.0,0.429,0.75,0.25,22.0,47.0,1,5Dimes,19,224.5,-102.0,196.0,Heritage,169,225.0,-105.0,117.25,115.25,109.6,111.85
2018-04-05,21701179,1610612762,1610612746,2017,117.0,0.53,0.679,0.37,27.0,38.0,95.0,0.443,0.7859999999999999,0.176,18.0,39.0,1,Heritage,169,211.5,-105.0,212.0,5Dimes,19,211.5,-103.0,106.3,95.55,111.3,110.45
2018-04-05,21701178,1610612749,1610612751,2017,111.0,0.441,0.8,0.25,21.0,41.0,119.0,0.547,0.857,0.487,30.0,41.0,0,Heritage,169,221.0,-105.0,230.0,Pinnacle Sports,238,221.5,-107.0,111.2,111.8,108.9,113.45
2018-04-05,21701176,1610612739,1610612764,2017,119.0,0.545,0.7859999999999999,0.481,26.0,35.0,115.0,0.5,0.857,0.429,34.0,41.0,1,5Dimes,19,220.0,-103.0,234.0,Heritage,169,221.0,-105.0,112.7,108.45,105.3,107.6
2018-04-05,21701175,1610612754,1610612744,2017,126.0,0.5379999999999999,0.733,0.517,32.0,47.0,106.0,0.446,0.958,0.31,29.0,39.0,1,Pinnacle Sports,238,211.5,100.0,232.0,5Dimes,19,211.0,-103.0,103.3,100.0,107.3,104.5
2018-04-05,21701177,1610612745,1610612757,2017,96.0,0.466,0.625,0.351,16.0,38.0,94.0,0.459,0.643,0.318,16.0,47.0,1,BetOnline,1096,211.0,-110.0,190.0,Pinnacle Sports,238,212.0,-102.0,110.2,100.0,108.65,101.95
2018-04-06,21701184,1610612764,1610612737,2017,97.0,0.402,0.7829999999999999,0.36,18.0,45.0,103.0,0.481,0.696,0.333,24.0,50.0,0,Pinnacle Sports,238,210.0,100.0,200.0,5Dimes,19,210.0,-102.0,105.15,107.9,101.55,111.9
2018-04-06,21701182,1610612753,1610612766,2017,100.0,0.447,0.5379999999999999,0.391,27.0,36.0,137.0,0.5579999999999999,0.923,0.5479999999999999,32.0,50.0,0,Pinnacle Sports,238,208.0,-105.0,237.0,Heritage,169,208.5,-105.0,97.95,102.15,111.5,111.0
2018-04-06,21701183,1610612755,1610612739,2017,132.0,0.495,0.857,0.359,35.0,44.0,130.0,0.517,0.727,0.471,24.0,41.0,1,Intertops,180,225.0,-110.0,262.0,5Dimes,19,226.5,-107.0,114.45,103.55,112.2,108.05
2018-04-06,21701186,1610612752,1610612748,2017,122.0,0.506,0.667,0.486,33.0,51.0,98.0,0.398,0.955,0.259,20.0,42.0,1,5Dimes,19,207.5,-102.0,220.0,Pinnacle Sports,238,208.0,-105.0,104.95,113.6,111.35,105.55
2018-04-06,21701185,1610612738,1610612741,2017,111.0,0.556,0.412,0.412,35.0,46.0,104.0,0.465,0.588,0.467,25.0,43.0,1,5Dimes,19,203.5,-105.0,215.0,Pinnacle Sports,238,203.5,-100.0,103.55,102.05,102.7,110.05
2018-04-06,21701189,1610612756,1610612740,2017,103.0,0.394,0.769,0.273,20.0,48.0,122.0,0.455,0.8,0.421,29.0,55.0,0,Bookmaker,93,216.0,-110.0,225.0,Pinnacle Sports,238,217.5,-105.0,103.15,114.75,112.15,108.65
2018-04-06,21701187,1610612761,1610612754,2017,92.0,0.429,0.688,0.3,27.0,52.0,73.0,0.299,0.7,0.333,16.0,44.0,1,Pinnacle Sports,238,210.0,-105.0,165.0,Heritage,169,210.5,-105.0,112.0,105.8,104.5,99.75
2018-04-06,21701190,1610612747,1610612750,2017,96.0,0.392,0.813,0.333,16.0,53.0,113.0,0.43,0.731,0.308,25.0,48.0,0,5Dimes,19,221.0,-102.0,209.0,Heritage,169,221.5,-105.0,111.4,108.45,108.75,111.15
2018-04-06,21701188,1610612763,1610612758,2017,93.0,0.44,0.722,0.25,20.0,38.0,94.0,0.471,0.667,0.25,23.0,42.0,0,Heritage,169,204.5,-105.0,187.0,Pinnacle Sports,238,205.0,-105.0,98.9,111.05,99.6,104.45
2018-04-06,21701181,1610612765,1610612742,2017,113.0,0.5,0.529,0.4,24.0,49.0,106.0,0.435,0.722,0.333,26.0,46.0,1,5Dimes,19,201.5,-108.0,219.0,Pinnacle Sports,238,202.0,-105.0,103.9,102.75,103.4,105.55
2018-04-07,21701191,1610612746,1610612743,2017,115.0,0.494,0.6759999999999999,0.353,25.0,38.0,134.0,0.624,0.696,0.414,36.0,33.0,0,YouWager,139,222.0,-110.0,249.0,Bookmaker,93,224.0,-110.0,109.95,110.3,116.4,114.6
2018-04-07,21701192,1610612752,1610612749,2017,102.0,0.4320000000000001,1.0,0.429,30.0,44.0,115.0,0.484,0.882,0.4,30.0,48.0,0,5Dimes,19,214.5,-105.0,217.0,Pinnacle Sports,238,216.0,-109.0,105.45,112.45,110.7,111.6
2018-04-07,21701193,1610612741,1610612751,2017,96.0,0.409,0.857,0.207,16.0,39.0,124.0,0.5,0.727,0.436,36.0,46.0,0,Pinnacle Sports,238,221.0,-103.0,220.0,Heritage,169,221.0,-105.0,103.55,110.4,108.7,112.55
2018-04-07,21701194,1610612745,1610612760,2017,102.0,0.474,0.696,0.378,23.0,41.0,108.0,0.396,0.7879999999999999,0.303,21.0,42.0,0,Pinnacle Sports,238,220.0,-105.0,210.0,Heritage,169,220.5,-105.0,109.0,99.6,109.75,107.9
2018-04-07,21701195,1610612744,1610612740,2017,120.0,0.544,0.636,0.455,31.0,42.0,126.0,0.563,0.773,0.407,39.0,34.0,0,Pinnacle Sports,238,226.0,-101.0,246.0,Bovada,999996,226.0,-105.0,106.75,104.65,111.35,107.4
2018-04-07,21701196,1610612759,1610612757,2017,116.0,0.56,0.7140000000000001,0.333,21.0,36.0,105.0,0.477,0.909,0.393,18.0,40.0,1,Heritage,169,203.0,-105.0,221.0,Pinnacle Sports,238,204.0,-104.0,105.6,103.0,108.8,101.2
2018-04-08,21701200,1610612761,1610612753,2017,112.0,0.5,0.708,0.425,28.0,47.0,101.0,0.472,0.588,0.304,25.0,42.0,1,Pinnacle Sports,238,209.5,-105.0,213.0,Heritage,169,210.5,-105.0,110.45,104.75,97.2,103.7
2018-04-08,21701197,1610612766,1610612754,2017,117.0,0.5,0.867,0.3670000000000001,27.0,36.0,123.0,0.5379999999999999,0.778,0.36,27.0,39.0,0,Pinnacle Sports,238,214.5,-103.0,240.0,5Dimes,19,214.5,-105.0,113.4,110.5,103.0,99.55
2018-04-08,21701199,1610612763,1610612765,2017,130.0,0.578,0.75,0.485,36.0,43.0,117.0,0.409,0.7829999999999999,0.489,30.0,38.0,1,Pinnacle Sports,238,202.5,-107.0,247.0,Heritage,169,203.0,-105.0,97.85,109.7,104.4,102.15
2018-04-08,21701198,1610612755,1610612742,2017,109.0,0.505,0.643,0.296,32.0,52.0,97.0,0.426,0.462,0.275,24.0,43.0,1,Pinnacle Sports,238,215.0,-101.0,206.0,Bovada,999996,216.0,-110.0,115.25,104.8,104.2,106.35
2018-04-08,21701201,1610612747,1610612762,2017,97.0,0.398,0.818,0.2,20.0,44.0,112.0,0.506,0.682,0.361,35.0,45.0,0,Pinnacle Sports,238,208.0,-101.0,209.0,Heritage,169,208.0,-105.0,110.0,109.0,107.9,95.5
2018-04-08,21701203,1610612756,1610612744,2017,100.0,0.424,0.75,0.286,24.0,44.0,117.0,0.522,0.667,0.406,27.0,41.0,0,5Dimes,19,216.5,-104.0,217.0,Heritage,169,217.0,-105.0,102.65,114.7,107.15,106.95
2018-04-08,21701202,1610612738,1610612737,2017,106.0,0.512,0.65,0.391,33.0,41.0,112.0,0.5,0.7859999999999999,0.429,23.0,37.0,0,Pinnacle Sports,238,201.5,-101.0,218.0,5Dimes,19,201.5,-105.0,104.25,102.45,102.05,110.95
2018-04-09,21701211,1610612743,1610612757,2017,88.0,0.373,0.769,0.231,22.0,52.0,82.0,0.33,0.722,0.212,10.0,57.0,1,5Dimes,19,220.0,-107.0,170.0,Bookmaker,93,221.5,-110.0,116.8,114.5,108.15,102.0
2018-04-09,21701210,1610612759,1610612758,2017,98.0,0.415,0.828,0.222,18.0,45.0,85.0,0.407,0.647,0.444,16.0,45.0,1,Heritage,169,200.0,-105.0,183.0,Pinnacle Sports,238,200.5,-105.0,105.8,102.45,99.0,103.55
2018-04-09,21701209,1610612750,1610612763,2017,113.0,0.483,0.846,0.318,27.0,52.0,94.0,0.412,0.905,0.278,20.0,35.0,1,YouWager,139,213.5,-110.0,207.0,Pinnacle Sports,238,215.0,-102.0,109.3,109.95,99.9,109.95
2018-04-09,21701212,1610612746,1610612740,2017,100.0,0.459,0.421,0.118,29.0,61.0,113.0,0.463,0.7,0.3670000000000001,34.0,50.0,0,Heritage,169,222.5,-105.0,213.0,5Dimes,19,222.5,-103.0,111.1,111.75,111.75,108.25
2018-04-09,21701207,1610612752,1610612739,2017,109.0,0.529,0.5,0.3670000000000001,26.0,37.0,123.0,0.471,0.857,0.422,29.0,42.0,0,5Dimes,19,222.0,-103.0,232.0,Pinnacle Sports,238,222.0,-104.0,105.0,111.95,113.1,110.2
2018-04-09,21701206,1610612748,1610612760,2017,93.0,0.46,0.5710000000000001,0.227,21.0,43.0,115.0,0.4320000000000001,0.816,0.4,21.0,43.0,0,Pinnacle Sports,238,212.5,-101.0,208.0,5Dimes,19,212.5,-102.0,110.65,105.9,109.65,107.65
2018-04-09,21701205,1610612751,1610612741,2017,114.0,0.5,0.933,0.429,32.0,38.0,105.0,0.483,0.583,0.429,26.0,44.0,1,Pinnacle Sports,238,218.5,-104.0,219.0,Heritage,169,219.0,-105.0,109.35,111.55,102.6,110.8
2018-04-09,21701204,1610612765,1610612761,2017,98.0,0.449,0.76,0.3,22.0,33.0,108.0,0.529,1.0,0.308,27.0,48.0,0,Bovada,999996,210.0,-105.0,206.0,Heritage,169,211.0,-105.0,105.45,103.4,110.9,104.9
2018-04-09,21701208,1610612749,1610612753,2017,102.0,0.429,0.833,0.346,26.0,56.0,86.0,0.415,0.65,0.208,24.0,43.0,1,Pinnacle Sports,238,211.5,-105.0,188.0,Heritage,169,212.0,-105.0,112.1,111.2,97.2,104.05
2018-04-10,21701218,1610612747,1610612745,2017,99.0,0.422,0.867,0.278,22.0,47.0,105.0,0.42,0.938,0.34,19.0,49.0,0,Pinnacle Sports,238,218.0,-101.0,204.0,Bovada,999996,218.0,-105.0,109.7,109.2,107.95,99.0
2018-04-10,21701217,1610612762,1610612744,2017,119.0,0.5329999999999999,0.769,0.371,25.0,54.0,79.0,0.349,0.875,0.263,14.0,39.0,1,Pinnacle Sports,238,211.0,-105.0,198.0,5Dimes,19,211.0,-103.0,108.9,95.95,106.75,106.4
2018-04-10,21701216,1610612742,1610612756,2017,97.0,0.381,0.682,0.242,20.0,40.0,124.0,0.632,0.7140000000000001,0.5,35.0,46.0,0,Heritage,169,206.0,-105.0,221.0,Pinnacle Sports,238,207.0,-105.0,104.05,106.4,101.8,114.15
2018-04-10,21701213,1610612754,1610612766,2017,93.0,0.404,0.625,0.258,22.0,53.0,119.0,0.465,0.75,0.429,27.0,55.0,0,Heritage,169,216.5,-105.0,212.0,Pinnacle Sports,238,217.0,-105.0,104.25,100.65,113.7,111.85
2018-04-10,21701214,1610612737,1610612755,2017,113.0,0.418,0.6920000000000001,0.351,27.0,39.0,121.0,0.494,0.6,0.459,29.0,54.0,0,Bovada,999996,220.0,-115.0,234.0,Pinnacle Sports,238,221.5,-108.0,103.15,110.95,115.2,104.7
2018-04-10,21701215,1610612764,1610612738,2017,113.0,0.494,0.8,0.5,32.0,51.0,101.0,0.379,0.815,0.394,22.0,44.0,1,Pinnacle Sports,238,204.5,-102.0,214.0,5Dimes,19,205.0,-102.0,104.95,107.6,105.0,103.2
2018-04-11,21701225,1610612750,1610612743,2017,112.0,0.472,0.76,0.391,24.0,40.0,106.0,0.456,0.611,0.406,19.0,47.0,1,Pinnacle Sports,238,216.0,-107.0,218.0,5Dimes,19,216.5,-103.0,109.55,108.35,115.1,112.65
2018-04-11,21701223,1610612755,1610612749,2017,130.0,0.495,0.733,0.417,35.0,57.0,95.0,0.411,0.875,0.28,22.0,43.0,1,Pinnacle Sports,238,221.0,-100.0,225.0,5Dimes,19,220.5,-102.0,115.85,105.5,112.0,110.15
2018-04-11,21701219,1610612738,1610612751,2017,110.0,0.451,0.8,0.25,22.0,62.0,97.0,0.407,0.75,0.275,27.0,44.0,1,5Dimes,19,205.5,-105.0,207.0,Pinnacle Sports,238,205.5,103.0,104.8,104.4,110.0,111.1
2018-04-11,21701220,1610612739,1610612752,2017,98.0,0.394,0.643,0.25,15.0,48.0,110.0,0.506,0.923,0.444,30.0,39.0,0,Heritage,169,213.5,-105.0,208.0,Pinnacle Sports,238,213.5,-102.0,113.6,110.25,105.15,111.5
2018-04-11,21701222,1610612753,1610612764,2017,101.0,0.429,0.815,0.406,20.0,42.0,92.0,0.347,0.593,0.294,17.0,50.0,1,Heritage,169,205.0,-105.0,193.0,Pinnacle Sports,238,205.5,-106.0,96.25,103.35,105.85,107.55
2018-04-11,21701224,1610612741,1610612765,2017,87.0,0.3720000000000001,0.667,0.324,21.0,40.0,119.0,0.528,1.0,0.429,27.0,47.0,0,5Dimes,19,213.0,-102.0,206.0,Pinnacle Sports,238,213.0,-105.0,102.7,110.6,105.15,103.9
2018-04-11,21701227,1610612760,1610612763,2017,137.0,0.5529999999999999,0.7190000000000001,0.465,32.0,45.0,123.0,0.484,0.917,0.419,22.0,41.0,1,Heritage,169,211.5,-105.0,260.0,Pinnacle Sports,238,212.5,-113.0,111.4,106.7,99.7,110.6
2018-04-11,21701226,1610612740,1610612759,2017,122.0,0.591,0.684,0.263,30.0,51.0,98.0,0.402,0.8420000000000001,0.333,22.0,38.0,1,Pinnacle Sports,238,211.5,-105.0,220.0,5Dimes,19,211.5,-102.0,111.25,107.2,105.7,101.8
2018-04-11,21701228,1610612746,1610612747,2017,100.0,0.494,0.429,0.333,27.0,41.0,115.0,0.477,0.875,0.436,25.0,49.0,0,Bookmaker,93,214.0,-110.0,215.0,Heritage,169,215.0,-105.0,109.7,112.15,109.25,109.1
2018-04-11,21701229,1610612757,1610612762,2017,102.0,0.461,0.688,0.375,19.0,46.0,93.0,0.371,0.792,0.348,18.0,53.0,1,5Dimes,19,202.0,-105.0,195.0,Bookmaker,93,204.0,-110.0,107.25,102.35,109.05,94.5
2018-04-11,21701230,1610612758,1610612745,2017,96.0,0.475,0.65,0.269,22.0,48.0,83.0,0.378,0.667,0.283,11.0,40.0,1,5Dimes,19,201.0,-105.0,179.0,Pinnacle Sports,238,201.5,-100.0,97.55,103.0,108.4,99.7
2018-04-11,21701221,1610612748,1610612761,2017,116.0,0.434,0.65,0.423,26.0,56.0,109.0,0.457,0.762,0.3,24.0,47.0,1,5Dimes,19,201.5,-105.0,225.0,Pinnacle Sports,238,202.5,-102.0,110.05,106.85,110.45,104.6
2018-04-14,41700121,1610612755,1610612748,2017,130.0,0.474,0.759,0.643,34.0,50.0,103.0,0.455,0.677,0.462,25.0,41.0,1,Pinnacle Sports,238,214.0,102.0,233.0,Heritage,169,214.5,-105.0,117.45,105.2,109.6,107.15
2018-04-14,41700151,1610612744,1610612759,2017,113.0,0.5429999999999999,0.682,0.455,32.0,51.0,92.0,0.4,0.792,0.409,19.0,30.0,1,Heritage,169,205.0,-105.0,205.0,Pinnacle Sports,238,205.0,-100.0,105.25,107.3,105.15,102.05
2018-04-14,41700161,1610612757,1610612740,2017,95.0,0.378,0.75,0.308,17.0,52.0,97.0,0.477,0.7,0.333,26.0,49.0,0,Pinnacle Sports,238,216.5,-105.0,192.0,Bovada,999996,217.0,-105.0,106.95,102.0,112.4,106.3
2018-04-14,41700101,1610612761,1610612764,2017,114.0,0.532,0.8,0.5329999999999999,26.0,38.0,106.0,0.477,0.889,0.381,29.0,35.0,1,Pinnacle Sports,238,214.0,-105.0,220.0,Heritage,169,214.5,-105.0,110.8,105.65,104.95,107.45
2018-04-15,41700131,1610612739,1610612754,2017,80.0,0.385,0.6,0.235,21.0,46.0,98.0,0.456,0.6,0.393,19.0,44.0,0,Pinnacle Sports,238,212.0,-104.0,178.0,Bovada,999996,213.0,-105.0,113.65,110.35,102.85,100.95
2018-04-15,41700141,1610612745,1610612750,2017,104.0,0.47,0.696,0.27,15.0,37.0,101.0,0.438,0.821,0.348,22.0,47.0,1,5Dimes,19,215.5,-102.0,205.0,Bovada,999996,216.0,-105.0,107.3,99.9,109.2,108.1
2018-04-15,41700171,1610612760,1610612762,2017,116.0,0.482,0.87,0.483,16.0,46.0,108.0,0.471,0.75,0.393,18.0,42.0,1,5Dimes,19,205.0,-108.0,224.0,Pinnacle Sports,238,205.0,101.0,112.65,107.6,107.95,94.8
2018-04-15,41700111,1610612738,1610612749,2017,113.0,0.415,0.889,0.423,20.0,45.0,107.0,0.482,0.792,0.381,22.0,42.0,1,5Dimes,19,199.5,-105.0,220.0,Bovada,999996,201.0,-110.0,105.35,103.2,112.3,112.05
2018-04-16,41700152,1610612744,1610612759,2017,116.0,0.526,0.95,0.484,32.0,39.0,101.0,0.412,0.9,0.143,16.0,35.0,1,Pinnacle Sports,238,205.5,-100.0,217.0,Heritage,169,206.0,-105.0,105.2,106.85,103.8,101.6
2018-04-16,41700122,1610612755,1610612748,2017,103.0,0.417,0.727,0.194,22.0,49.0,113.0,0.488,0.8,0.36,23.0,46.0,0,Pinnacle Sports,238,217.0,-105.0,216.0,5Dimes,19,217.0,-102.0,117.95,104.55,109.65,108.45
2018-04-17,41700162,1610612757,1610612740,2017,102.0,0.451,0.8,0.375,20.0,45.0,111.0,0.512,0.684,0.5,25.0,43.0,0,5Dimes,19,216.0,-105.0,213.0,Bookmaker,93,218.0,-110.0,106.15,102.5,111.2,105.25
2018-04-17,41700112,1610612738,1610612749,2017,120.0,0.5329999999999999,0.611,0.419,24.0,38.0,106.0,0.597,0.412,0.412,19.0,38.0,1,5Dimes,19,199.5,-102.0,226.0,Bovada,999996,201.0,-110.0,105.05,102.1,111.6,112.55
2018-04-17,41700102,1610612761,1610612764,2017,130.0,0.517,0.818,0.371,24.0,48.0,119.0,0.488,0.893,0.455,26.0,34.0,1,5Dimes,19,213.5,-107.0,249.0,Pinnacle Sports,238,214.5,-105.0,111.2,106.45,104.9,107.95
2018-04-18,41700172,1610612760,1610612762,2017,95.0,0.4,0.667,0.314,22.0,46.0,102.0,0.417,0.6970000000000001,0.31,22.0,56.0,0,Pinnacle Sports,238,208.5,-105.0,197.0,Pinnacle Sports,238,208.5,-105.0,112.85,106.9,108.45,96.05
2018-04-18,41700132,1610612739,1610612754,2017,100.0,0.507,0.682,0.393,15.0,30.0,97.0,0.526,0.75,0.273,22.0,36.0,1,Pinnacle Sports,238,212.5,-107.0,197.0,Heritage,169,213.0,-105.0,111.8,108.95,102.8,100.1
2018-04-18,41700142,1610612745,1610612750,2017,102.0,0.365,0.762,0.308,22.0,54.0,82.0,0.388,0.7140000000000001,0.278,15.0,52.0,1,Pinnacle Sports,238,216.0,101.0,184.0,Heritage,169,216.5,-105.0,107.05,100.3,108.35,108.3
2018-04-19,41700123,1610612748,1610612755,2017,108.0,0.452,0.743,0.485,26.0,35.0,128.0,0.506,0.757,0.529,28.0,41.0,0,5Dimes,19,213.5,-102.0,236.0,Pinnacle Sports,238,213.5,-103.0,109.15,107.4,117.7,105.5
2018-04-19,41700163,1610612740,1610612757,2017,119.0,0.529,0.8420000000000001,0.407,27.0,38.0,102.0,0.463,0.76,0.29,19.0,44.0,1,5Dimes,19,216.0,-102.0,221.0,Heritage,169,216.0,-105.0,110.45,104.9,105.0,102.65
2018-04-19,41700153,1610612759,1610612744,2017,97.0,0.425,0.8,0.212,19.0,41.0,110.0,0.512,0.889,0.313,26.0,39.0,0,Pinnacle Sports,238,205.0,-106.0,207.0,Heritage,169,205.5,-105.0,103.35,102.7,105.5,106.55
2018-04-20,41700113,1610612749,1610612738,2017,116.0,0.57,0.667,0.485,28.0,37.0,92.0,0.4,0.7140000000000001,0.333,17.0,45.0,1,Heritage,169,205.5,-105.0,208.0,Pinnacle Sports,238,206.0,-105.0,111.05,112.25,105.6,102.5
2018-04-20,41700133,1610612754,1610612739,2017,92.0,0.466,0.8,0.308,17.0,37.0,90.0,0.442,0.75,0.313,17.0,36.0,1,Pinnacle Sports,238,209.0,-102.0,182.0,Heritage,169,209.5,-105.0,102.6,100.2,111.2,109.3
2018-04-20,41700103,1610612764,1610612761,2017,122.0,0.5529999999999999,0.9,0.435,29.0,39.0,103.0,0.451,0.895,0.429,20.0,34.0,1,5Dimes,19,217.5,-105.0,225.0,Pinnacle Sports,238,217.5,-103.0,105.05,109.6,112.3,107.15
2018-04-21,41700124,1610612748,1610612755,2017,102.0,0.436,0.52,0.368,21.0,43.0,106.0,0.429,0.7709999999999999,0.226,22.0,57.0,0,5Dimes,19,212.5,-102.0,208.0,Bovada,999996,214.0,-110.0,109.15,108.85,118.6,105.0
2018-04-21,41700143,1610612750,1610612745,2017,121.0,0.5,0.727,0.556,29.0,41.0,105.0,0.457,0.64,0.366,18.0,39.0,1,Pinnacle Sports,238,217.0,-105.0,226.0,Heritage,169,217.5,-105.0,107.5,108.0,107.1,99.6
2018-04-21,41700164,1610612740,1610612757,2017,131.0,0.5770000000000001,0.821,0.36,28.0,43.0,123.0,0.526,0.813,0.37,20.0,33.0,1,Pinnacle Sports,238,217.0,-106.0,254.0,Heritage,169,217.5,-105.0,110.45,104.25,104.8,103.4
2018-04-21,41700173,1610612762,1610612760,2017,115.0,0.525,0.667,0.382,24.0,48.0,102.0,0.474,0.737,0.5,17.0,33.0,1,Pinnacle Sports,238,208.5,-107.0,217.0,BetOnline,1096,209.0,-103.0,108.35,96.6,111.85,107.65
2018-04-22,41700104,1610612764,1610612761,2017,106.0,0.459,0.677,0.412,23.0,40.0,98.0,0.43,0.767,0.389,19.0,41.0,1,Pinnacle Sports,238,217.0,-102.0,204.0,Heritage,169,217.5,-105.0,106.4,109.85,111.4,107.3
2018-04-22,41700154,1610612759,1610612744,2017,103.0,0.457,0.737,0.536,20.0,34.0,90.0,0.378,0.882,0.25,19.0,61.0,1,Pinnacle Sports,238,206.5,-101.0,193.0,Bovada,999996,208.0,-115.0,102.8,104.6,105.3,105.95
2018-04-22,41700134,1610612754,1610612739,2017,100.0,0.43,0.615,0.364,25.0,47.0,104.0,0.449,0.846,0.353,17.0,45.0,0,Pinnacle Sports,238,206.5,-102.0,204.0,Heritage,169,207.0,-105.0,101.4,100.05,110.6,108.1
